WKT,objecttype,dat
POINT(1171299.0751488872 8375401.244136082),road,20230505
POINT(1172672.4924675857 8375386.114285544),road,20230505
POINT(1179342.5783610698 8379139.4461376695),line,20230506
POINT(1194041.6521964679 8388442.559283689),water,20230202
POINT(929346.177680319 8323714.989550898),road,20230505
POINT(1134673.5344037092 9031176.42902377),road,20230505
POINT(1409514.9327834425 9482301.548414359),line,20230506
POINT(1674461.792054883 10157211.939833062),water,20230202
POINT(2131848.2191425245 10711266.919891201),grid,20220708
POINT(2951567.251019398 11118267.364170287),car,20210507
